_id,workerId,taskID,forecast,treatment,timestamp,Category,BrierScore,PPPayment
eE9GbAcfKcPyw7zHj,29146cc5ca77c82019628925fb4cfa03c49c9d6a478f3f9f0f3830963b4163a4,11,0.2,1,1538965978572,Politics,0.08000000000000002,0.565
XwyH9hJyTwyMder8d,29146cc5ca77c82019628925fb4cfa03c49c9d6a478f3f9f0f3830963b4163a4,12,0.01,1,1538965978574,Politics,2e-4,0.535
vQPDaZPDNJLaqgRKK,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,1,0.45,1,1538968985949,Sports,0.6050000000000001,0.61
BkgMddCzttp82PFmy,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,2,0.65,1,1538968985949,Sports,0.8450000000000001,0.625
z9gMZuSQnLyEEc47k,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,3,0.5,1,1538968985950,Sports,0.5,0.515
tQfphpmjEjEXo6hrm,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,4,0.57,1,1538968985950,Sports,0.3698000000000001,0.64
jYxbKN73rvRTPNWK2,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,5,0.6,1,1538968985951,Sports,0.72,0.55
Zgyc4TrTj7GC3ENH9,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,6,0.57,1,1538968985951,Sports,0.6497999999999999,0.57
TyQYxrsAbRCzyyxcP,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,7,0.61,1,1538969016494,Politics,0.7442,0.54
tXS97Fd5apYMSejYJ,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,8,0.69,1,1538969016494,Politics,0.19220000000000007,0.58
FsC5LEGnfsysq3qyi,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,9,0.64,1,1538969016494,Politics,0.8192,0.425
zMZ76gH82LRWSK48z,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,10,0.64,1,1538969016494,Politics,0.8192,0.37
WcsW6FeTvtEZSNDwK,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,11,0.79,1,1538969016495,Politics,1.2482000000000002,0.41
8jNdrookBcPxX8FNL,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,12,0,1,1538969016495,Politics,0,0.385
6rs8m9Kzx6AkMP3Mv,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,13,0.73,1,1538969035760,Entertainment,1.0657999999999999,0.545
dwJYrciwPi7MMqJRE,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,14,0.81,1,1538969035761,Entertainment,0.07219999999999996,0.57
rHxufLoAJyregeMfb,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,15,0.76,1,1538969035761,Entertainment,1.1552,0.555
NepPcNKBimipMaKH6,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,16,0.79,1,1538969035762,Entertainment,0.08819999999999997,0.49
sP4bG2XAByzv9iP7p,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,17,0.75,1,1538969035762,Entertainment,1.125,0.515
ez3DNhh9TFZhHrEgr,0000266e2a1cd1c48319bf554ebdbfa00f3fe4676e9a15e4fa4b581ad02269c9,18,0.88,1,1538969035762,Entertainment,1.5488,0.495
B479WyNgBdMhY7Tke,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,1,0.25,1,1538971247493,Sports,1.125,0.475
qb3oSbnnbHbm9AHo4,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,2,0.25,1,1538971247495,Sports,0.125,0.335
oEQmGjhGtEWZKTqup,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,3,0.1,1,1538971247496,Sports,0.020000000000000004,0.48
B5fxAT4bhPTSBZ29Q,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,4,0.5,1,1538971247497,Sports,0.5,0.695
AooS45yiczm7HyC58,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,5,0.9,1,1538971247498,Sports,1.62,0.47
rc9z3jzXRbMYH8EsJ,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,6,0,1,1538971247498,Sports,0,0.2
dBJNKbXfBrKuc9nE2,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,7,0.88,1,1538971250368,Politics,1.5488,0.615
qivGYqBB4fDdfvPW5,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,8,0.76,1,1538971250368,Politics,0.1152,0.56
cT4QBbvo9nadoAigt,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,9,0.29,1,1538971250369,Politics,0.1682,0.53
AyA2bwraPPPZ7tpNJ,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,10,0.31,1,1538971250369,Politics,0.1922,0.57
SPsjaEFH4jYG4KZWJ,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,11,0.21,1,1538971250370,Politics,0.08819999999999999,0.52
yjE7weNTXfxAhdYqn,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,12,0.17,1,1538971250372,Politics,0.05780000000000001,0.495
ryjSBypoeLpp5y9QA,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,13,1,1,1538971252991,Entertainment,2,0.59
xZrvFKeJcZSLZ8RmK,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,14,0.93,1,1538971252992,Entertainment,0.009799999999999986,0.63
otFomPwwAo9MBFpao,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,15,0.61,1,1538971252992,Entertainment,0.7442,0.55
qmgcq6QbafWCtnchY,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,16,0.19,1,1538971252992,Entertainment,1.3122000000000003,0.38
fu8tiWGKE5jidsFBR,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,17,0.6,1,1538971252993,Entertainment,0.72,0.49
ojEvs2AnRhweTKkvL,b755ea131ea57f91063fbcc6bb31099bb7f5c84167012c0cd004122e0dec9fc6,18,1,1,1538971252993,Entertainment,2,0.575
Eb2JxxsMdfJfu2R8L,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,1,0.6,1,1538972269115,Sports,0.32000000000000006,0.625
KYYkLxuGq4uMSEbfJ,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,2,0.6,1,1538972269119,Sports,0.72,0.58
A4aH9bXKZL3B7AHXP,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,3,0.5,1,1538972269121,Sports,0.5,0.48
bsnzapEjGWDw9RWfn,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,4,0.4,1,1538972269124,Sports,0.72,0.585
EjEePfvYamtPQxKnE,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,5,0.5,1,1538972269125,Sports,0.5,0.51
SL9c4t4vLZW67SrWc,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,6,0.5,1,1538972269128,Sports,0.5,0.605
iGEeh9c7o5Qu6qjMo,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,7,0.55,1,1538972287372,Politics,0.6050000000000001,0.595
ZjgSxn7nArByo3d8d,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,8,0.65,1,1538972287374,Politics,0.24499999999999997,0.5
RT4NJDpJDbECCnCRb,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,9,0.35,1,1538972287375,Politics,0.24499999999999997,0.565
Hgi7iw4ZDLpCJvDam,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,10,0.25,1,1538972287376,Politics,0.125,0.445
GZQavyicjkCv36T8G,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,11,0.2,1,1538972287382,Politics,0.08000000000000002,0.49
GYTkZHpPZfY37Lrcu,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,12,0.05,1,1538972287383,Politics,0.005000000000000001,0.385
R8qaLHeSdy8YccLir,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,13,0.65,1,1538972301002,Entertainment,0.8450000000000001,0.53
wEjGJbYNGDeHiuPXa,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,14,0.6,1,1538972301004,Entertainment,0.32000000000000006,0.595
GJfRbXJfENMBxfqJC,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,15,0.5,1,1538972301007,Entertainment,0.5,0.57
DuC4uhjWLpHM4279N,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,16,0.5,1,1538972301008,Entertainment,0.5,0.55
T34a88NiztZNncKJK,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,17,0.5,1,1538972301009,Entertainment,0.5,0.595
Nk4i8jEJ4ZBuWf488,f1565b2c2004a2baa9677ea43628588dcd1f15e41a4886248fe289a64c9c9c89,18,0.5,1,1538972301011,Entertainment,0.5,0.515
HMbmRqKsSWPYfLQkM,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,1,0.64,1,1538974602099,Sports,0.2592,0.56
SbdEF3KN8iyAwcLRi,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,2,0.69,1,1538974602111,Sports,0.9521999999999998,0.57
zjBBhH7z4L5R2W8MB,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,3,0.33,1,1538974602118,Sports,0.21780000000000002,0.56
9SD7F33nkvbXWyw4P,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,4,0.2,1,1538974602121,Sports,1.2800000000000002,0.345
4Nj56w9qpjSeJFS77,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,5,0.53,1,1538974602125,Sports,0.5618000000000001,0.52
jNLDSRfTsK8jSMpiY,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,6,0.26,1,1538974602130,Sports,0.13520000000000001,0.435
TSn7JTaHRxkQLicMa,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,7,0.51,1,1538974611746,Politics,0.5202,0.635
E78Gr9iM8Qz7pELYP,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,8,0.56,1,1538974611751,Politics,0.38719999999999993,0.64
oHwRGier5mP6SoiQP,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,9,0.47,1,1538974611758,Politics,0.44179999999999997,0.46
woAswZFJzLdfHr78H,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,10,0.45,1,1538974611775,Politics,0.405,0.435
jM5hJ5D2YbAABv2pY,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,11,0.6,1,1538974611778,Politics,0.72,0.42
nJ72qrQi47ExoR4wg,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,12,0.45,1,1538974611779,Politics,0.405,0.38
tKSma5XdiJibdbMAs,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,13,0.61,1,1538974629268,Entertainment,0.7442,0.455
uckeSsYFu4AucDbdm,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,14,0.66,1,1538974629272,Entertainment,0.23119999999999996,0.57
Jmh2wAHGyHJ36ZseE,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,15,0.63,1,1538974629273,Entertainment,0.7938000000000001,0.465
Z4dyje6fRKP5upEZp,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,16,0.59,1,1538974629276,Entertainment,0.33620000000000005,0.595
8Rundh5GBCr2kRLSD,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,17,0.56,1,1538974629278,Entertainment,0.6272000000000001,0.46
B8tx9HkDaQ9D3iGuD,d0bb3ba0e4dd23a9d2f724d10cade92919bb851b050a307df4aff309f0e706d6,18,0.25,1,1538974629280,Entertainment,0.125,0.405
CtWTiHhpfmnKKapBE,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,1,0.96,1,1538976184139,Sports,0.003200000000000006,0.615
GiWr64zx7vYr5H5LH,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,2,0.84,1,1538976184141,Sports,1.4111999999999998,0.605
6nmpr4LvMEXWd7GWx,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,3,0.41,1,1538976184144,Sports,0.33619999999999994,0.525
mkrmR4yaHcJcb5gXY,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,4,0.75,1,1538976184145,Sports,0.125,0.66
eZqGmpNkRcZJ9EzYb,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,5,0.79,1,1538976184148,Sports,1.2482000000000002,0.61
o6gt8o3Nyq4oSDmyk,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,6,0.36,1,1538976184150,Sports,0.2592,0.67
abr5buP69DdGgbEef,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,7,0.2,1,1538976218731,Politics,0.08000000000000002,0.355
BdJNQ4MuWZW68Ry8q,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,8,0.32,1,1538976218733,Politics,0.9247999999999998,0.67
wMHoN7k4jSjhX9Q76,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,9,0.81,1,1538976218736,Politics,1.3122000000000003,0.535
9KrSguGk4xn5DPBwy,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,10,0.76,1,1538976218737,Politics,1.1552,0.39
JwriTnYcJsBruRjY5,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,11,0.23,1,1538976218739,Politics,0.1058,0.47
SJxt37pZBR6RC3kTT,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,12,0.02,1,1538976218743,Politics,8e-4,0.455
BrYnfAWfbM5p2Yrmj,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,1,0.5,1,1538976258700,Sports,0.5,0.655
HkTGPKwBr8wJKDg48,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,2,0.5,1,1538976258701,Sports,0.5,0.61
HJ5SaZNGDuNeSs9ut,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,3,0.28,1,1538976258704,Sports,0.15680000000000002,0.45
q6qTJoMeqdMMtYK7G,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,4,0.65,1,1538976258706,Sports,0.24499999999999997,0.605
Lmf3tiyGpPeGDgKmT,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,5,0.44,1,1538976258706,Sports,0.3872,0.525
8267Y33AGJFpegERi,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,6,0.8,1,1538976258707,Sports,1.2800000000000002,0.605
t9Aps49hXQKrdWGGM,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,13,1,1,1538976304348,Entertainment,2,0.525
NZJjbrbnGo6pgRa9P,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,14,0.14,1,1538976304351,Entertainment,1.4791999999999998,0.335
in68be7mkFXENxan8,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,15,0.36,1,1538976304352,Entertainment,0.2592,0.585
mawdA3n9S4dEJub8y,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,16,0.64,1,1538976304355,Entertainment,0.2592,0.545
2HQMDc4evYxv3jABC,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,17,0.04,1,1538976304357,Entertainment,0.0032,0.28
pSRczACLDtko5uFoB,721749a7b8fc24c947e19683ad6775a18089d6478304c8a52fb9fb32e369a6c8,18,0.07,1,1538976304359,Entertainment,0.009800000000000001,0.29
PhjjB7APyFfWMNo4k,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,7,0.92,1,1538976487764,Politics,1.6928,0.59
nZ3XBjKZudMAuZ3hh,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,8,0.6,1,1538976487766,Politics,0.32000000000000006,0.555
DL2XaDgxbZJCpvY3S,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,9,0.1,1,1538976487766,Politics,0.020000000000000004,0.49
544Ryw2Cj7kmsfZBR,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,10,0.2,1,1538976487766,Politics,0.08000000000000002,0.43
gFw8iANGqcmLyezhD,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,11,0.4,1,1538976487767,Politics,0.32000000000000006,0.535
97TbiYgnYEWEC9YJw,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,12,0.35,1,1538976487769,Politics,0.24499999999999997,0.495
4x2gkntJTuqJ4GStn,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,13,0.18,1,1538976693529,Entertainment,0.0648,0.315
WjAuaTvvjJYpbjd35,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,14,1,1,1538976693530,Entertainment,0,0.59
tHMrCyoTQMATFuFwL,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,15,0.65,1,1538976693531,Entertainment,0.8450000000000001,0.525
avxqo9Jpseum4vnhr,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,16,0.25,1,1538976693531,Entertainment,1.125,0.505
gusiDbqqdAMkgC5yg,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,17,0.43,1,1538976693532,Entertainment,0.36979999999999996,0.575
vdHwsRTpzt9tGd7bN,c4f3db38071baef7ba38066fc12fc9ddeda43346d5da158630ab4d80b9c28ed0,18,0.67,1,1538976693532,Entertainment,0.8978000000000002,0.545
uZPS5ihWtdjDJvrhZ,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,1,0.7,1,1538976731075,Sports,0.18000000000000005,0.675
eykCKZhmvJffpYNKw,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,2,0.7,1,1538976731077,Sports,0.9799999999999999,0.625
FXRh9cGF4brfkeXw2,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,3,0.3,1,1538976731078,Sports,0.18,0.615
S3tKrXuHdvA87nYeZ,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,4,0.71,1,1538976731079,Sports,0.16820000000000004,0.625
DfmjXPqx3Tw6uKE2q,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,5,0.5,1,1538976731081,Sports,0.5,0.595
3LhzJWM6ixkcdmpkY,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,6,0.5,1,1538976731083,Sports,0.5,0.655
vcw26oRJnE2gTq9f8,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,7,0.8,1,1538977267754,Politics,1.2800000000000002,0.615
hDssiLNbhYqg7a3oH,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,8,0.1,1,1538977267756,Politics,1.62,0.355
cSkr7aQZ2hzskcWn9,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,9,0.1,1,1538977267757,Politics,0.020000000000000004,0.49
2maK3aiKSHZpnLimL,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,10,0.1,1,1538977267758,Politics,0.020000000000000004,0.545
ogPyP8NwQPrFeRa4G,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,11,0.5,1,1538977267759,Politics,0.5,0.51
A2mqcX3hsnMuoqHJT,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,12,0.1,1,1538977267760,Politics,0.020000000000000004,0.64
dfsgzaomcxC2hKupT,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,13,0.7,1,1538977439207,Entertainment,0.9799999999999999,0.57
uCwFfr4w6vHAL5prr,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,14,0.11,1,1538977439209,Entertainment,1.5842,0.345
5ad9NK2HELxjNtgwa,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,15,0.02,1,1538977439210,Entertainment,8e-4,0.3
DaacH35bsSQB5bMFA,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,16,0.15,1,1538977439213,Entertainment,1.4449999999999998,0.445
RGnqrynrH2Cypi2Y6,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,17,0.15,1,1538977439215,Entertainment,0.045,0.4
LNC5vsZyAgjvXSYxE,67c6e7112fb743ee17cf51f01db4f4c41d4a28fb30bbe421fbe15f722442fd63,18,0.86,1,1538977439217,Entertainment,1.4791999999999998,0.54
9DwHjjwZiu38PWrJE,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,1,0.21,1,1538978854445,Sports,1.2482000000000002,0.51
75CRBhSJQLisL35uD,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,2,0.79,1,1538978854446,Sports,1.2482000000000002,0.67
dKJpgq5ZmZvhErxuX,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,3,0.21,1,1538978854447,Sports,0.08819999999999999,0.51
eDks9Gh24NNJjcBGB,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,4,0.79,1,1538978854447,Sports,0.08819999999999997,0.645
fmpDyXSCfFcSroZTM,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,5,0.21,1,1538978854447,Sports,0.08819999999999999,0.485
N35tME8FzE8gDBLRL,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,6,0.79,1,1538978854447,Sports,1.2482000000000002,0.595
Q567KDv5BMMdmvyTp,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,7,0.79,1,1538978866749,Politics,1.2482000000000002,0.66
FEjYcBmZHWyFmNMjb,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,8,0.79,1,1538978866750,Politics,0.08819999999999997,0.63
PJdkSYkmD8znuSeGt,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,9,0.1,1,1538978866750,Politics,0.020000000000000004,0.435
xoWYW65hH9PKCKfMt,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,10,0.21,1,1538978866750,Politics,0.08819999999999999,0.535
npsKh97oCc89fyuR8,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,11,0.21,1,1538978866750,Politics,0.08819999999999999,0.555
AicBTpnEYKyReBzCK,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,12,0.1,1,1538978866750,Politics,0.020000000000000004,0.575
J2sFErq8fTsj7yDCo,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,13,0.21,1,1538978873467,Entertainment,0.08819999999999999,0.42
AFtpSWtnPadfmCnKK,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,14,0.79,1,1538978873467,Entertainment,0.08819999999999997,0.6
8E6kWoQor2pGJtzyr,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,15,0.79,1,1538978873468,Entertainment,1.2482000000000002,0.56
yH9uJ9DZFQ39tTovr,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,16,0.79,1,1538978873468,Entertainment,0.08819999999999997,0.62
DyXdT4o6GpuSnQZP7,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,17,0.21,1,1538978873468,Entertainment,0.08819999999999999,0.465
8HBS8mtepP8vPmsuz,2076a5fd14e9b68d6e5972c998d91f574ed0b0c7f8412ee27481a662d3a7b6de,18,0.1,1,1538978873468,Entertainment,0.020000000000000004,0.455
r4SmPGyaWoRqXtxPi,32663e6c310349cb49290c2aca62adadd70cad2bc355fb4e6739ee27c8062dda,1,0.3,1,1538979685286,Sports,0.9799999999999999,0.715
CPYWMiYoMsLzpCiau,32663e6c310349cb49290c2aca62adadd70cad2bc355fb4e6739ee27c8062dda,2,0.2,1,1538979685287,Sports,0.08000000000000002,0.365
muAgkSu8dTF9fRNRe,32663e6c310349cb49290c2aca62adadd70cad2bc355fb4e6739ee27c8062dda,3,0.15,1,1538979685287,Sports,0.045,0.55
AgW5Po2S36yqezjXn,32663e6c310349cb49290c2aca62adadd70cad2bc355fb4e6739ee27c8062dda,4,0.7,1,1538979685288,Sports,0.18000000000000005,0.66
KxdtSL6BXb6Mscs3J,32663e6c310349cb49290c2aca62adadd70cad2bc355fb4e6739ee27c8062dda,5,0.85,1,1538979685288,Sports,1.4449999999999998,0.555
vEqcek8aroqx7LvnF,32663e6c310349cb49290c2aca62adadd70cad2bc355fb4e6739ee27c8062dda,6,0.15,1,1538979685289,Sports,0.045,0.35
cDXrD4P6GAsxJ9sMA,32663e6c310349cb49290c2aca62adadd70cad2bc355fb4e6739ee27c8062dda,7,0.75,1,1538979727262,Politics,1.125,0.61
