_id,workerId,treatment,taskID,forecast,timestamp,Category,BrierScore,PPPayment
8Z9Y5iDY23kQE9sce,9d20322b,1,2,0,1539368767770,Sports,0,0.365
QNsFZZA3ApBMi9CK3,9d20322b,1,3,0,1539368767772,Sports,0,0.49
KHm3yRFArbnZLjZCM,9d20322b,1,4,1,1539368767772,Sports,0,0.81
ToN4kXEQ68uQDXJ6w,9d20322b,1,5,0,1539368767773,Sports,0,0.375
dZPsaiSzmy343pkMj,9d20322b,1,6,0,1539368767774,Sports,0,0.405
FhzxQphGHwcNHGDeS,9d20322b,1,7,0,1539368905059,Politics,0,0.42
t8qfQAmqyYAfhY8Eu,9d20322b,1,8,1,1539368905068,Politics,0,0.72
xP6iZL9MFJN7Bd6n2,9d20322b,1,9,0,1539368905072,Politics,0,0.44
fb2LzvxLbyCJ8XXWK,9d20322b,1,10,1,1539368905074,Politics,2,0.59
RBb9Ye8gYJkHEb2uB,9d20322b,1,11,1,1539368905075,Politics,2,0.565
9HgT7HnrfZqz7RHLw,9d20322b,1,12,0,1539368905076,Politics,0,0.555
gTQQQuvjeCMaGyErr,9d20322b,1,13,0,1539368976222,Entertainment,0,0.465
XMujJFFqoa5insrAB,9d20322b,1,14,1,1539368976225,Entertainment,0,0.72
FaczdoFEHqYutLmfE,9d20322b,1,15,0,1539368976227,Entertainment,0,0.375
A74mXheo9hTKagqMp,9d20322b,1,16,1,1539368976230,Entertainment,0,0.67
5n5smuPPtd3jW5ZEN,9d20322b,1,17,0,1539368976231,Entertainment,0,0.41
MsvTHt6LitcPARtRZ,9d20322b,1,18,0,1539368976239,Entertainment,0,0.425
9tMf63W9anyB4ztbk,aae4cb4c,1,1,0.25,1539369734960,Sports,1.125,0.415
ZwArSiAtTpk5RbY9J,aae4cb4c,1,2,0.52,1539369734961,Sports,0.5408000000000001,0.705
fnGb5bXui32oz6YJR,aae4cb4c,1,3,0.5,1539369734962,Sports,0.5,0.6
PcreF38tkdvSiHBM5,aae4cb4c,1,4,0.5,1539369734962,Sports,0.5,0.715
JrXMcx8ReBcnBrxDW,aae4cb4c,1,5,0.5,1539369734963,Sports,0.5,0.62
ihafRjZfZN9DmSvNp,aae4cb4c,1,6,0,1539369734963,Sports,0,0.31
tWJyA5kEnd78hFS6D,aae4cb4c,1,7,0.3,1539369750762,Politics,0.18,0.65
zzkEszTWEFLb9QY3C,aae4cb4c,1,8,0.75,1539369750763,Politics,0.125,0.585
Y63yY4hsNGwsz7KWQ,aae4cb4c,1,9,0.2,1539369750763,Politics,0.08000000000000002,0.52
o4hgDmirmeTDr8Qi3,aae4cb4c,1,10,0.87,1539369750763,Politics,1.5138,0.475
NoZn4RjM6ukt36Rw6,aae4cb4c,1,11,0,1539369750763,Politics,0,0.42
8PcfD5zZXorRZMhpF,aae4cb4c,1,12,0,1539369750764,Politics,0,0.505
xEfna3hhSRNRWjRp3,aae4cb4c,1,13,0,1539369756553,Entertainment,0,0.33
tpB5dEARdWfjqRj5g,aae4cb4c,1,14,1,1539369756553,Entertainment,0,0.61
6Qfgk7TQKPJnCx3v6,aae4cb4c,1,15,0.25,1539369756554,Entertainment,0.125,0.465
DkjJ56rRAEi9yXnM5,aae4cb4c,1,16,0.4,1539369756555,Entertainment,0.72,0.645
bmk6aY2yhmjsZPWQp,aae4cb4c,1,17,0,1539369756555,Entertainment,0,0.26
yMCqT5i2Xx97CGFfW,aae4cb4c,1,18,0.2,1539369756555,Entertainment,0.08000000000000002,0.46
RMeru8grt27pkDJiw,ddb19342,1,1,0.5,1539370602296,Sports,0.5,0.565
PHLwpZsTKaKf9y9WZ,ddb19342,1,2,0.5,1539370602303,Sports,0.5,0.545
yhvon6Ef2ei73hdAX,ddb19342,1,3,0.5,1539370602305,Sports,0.5,0.48
EBMNn7iFfdpFYg2dx,ddb19342,1,4,0.5,1539370602305,Sports,0.5,0.605
ieTScnoNp6GLMmt6C,ddb19342,1,5,0.5,1539370602307,Sports,0.5,0.55
C5fKpeKWMG78fveiQ,ddb19342,1,6,0.5,1539370602308,Sports,0.5,0.555
YssZnEvPXLqB8FnDW,ddb19342,1,7,0.5,1539370628727,Politics,0.5,0.5
oabYr6GHsvpP5CdPk,ddb19342,1,8,0.5,1539370628729,Politics,0.5,0.5
Ey4ayhYnbesw5aExA,ddb19342,1,9,0.5,1539370628731,Politics,0.5,0.5
4h76LCAZX6EBjicPg,ddb19342,1,10,0.5,1539370628733,Politics,0.5,0.41
G5p9zTHppzx2KKwhw,ddb19342,1,11,0.5,1539370628736,Politics,0.5,0.46
ARnLkyfromBjtbMkS,ddb19342,1,12,0.5,1539370628737,Politics,0.5,0.37
B7tmTJMAniHcPKamY,ddb19342,1,13,0.5,1539370650725,Entertainment,0.5,0.52
DgcZCQksWdr3GAR7G,ddb19342,1,14,1,1539370650728,Entertainment,0,0.51
8M8ce79jBbJ7ei4Kz,ddb19342,1,15,0.5,1539370650729,Entertainment,0.5,0.525
hAfGLAv6rzB2bbFj7,ddb19342,1,16,0.5,1539370650730,Entertainment,0.5,0.5
GQhyNe44oDC76eKdu,ddb19342,1,17,0,1539370650731,Entertainment,0,0.205
xfFZcA5z3fx38efdt,ddb19342,1,18,0.5,1539370650731,Entertainment,0.5,0.505
h4RqcMKQrGrnbKzM5,95d0a2f9,1,1,0.75,1539374016391,Sports,0.125,0.66
xZZAFygNF34FzGjbL,95d0a2f9,1,2,0.8,1539374016392,Sports,1.2800000000000002,0.615
4GvNQuqHuo3jfeeiu,95d0a2f9,1,3,0.3,1539374016392,Sports,0.18,0.66
WnaFENvX3iaRvRwaR,95d0a2f9,1,4,0.3,1539374016392,Sports,0.9799999999999999,0.765
mdtgQsjK2Laar5W4X,95d0a2f9,1,5,0.15,1539374016393,Sports,0.045,0.395
EE5fG5rpCtqvJpKBp,95d0a2f9,1,6,0,1539374016393,Sports,0,0.345
oYiL5c4k95KZjEGnF,95d0a2f9,1,7,0,1539374322137,Politics,0,0.36
fs4fM2C6CzrcDT6ap,95d0a2f9,1,8,0.8,1539374322138,Politics,0.07999999999999996,0.63
qRikwZCYZHgYgBBGv,95d0a2f9,1,9,0.2,1539374322138,Politics,0.08000000000000002,0.6
daN69PbhCwTmRo2jg,95d0a2f9,1,10,0,1539374322138,Politics,0,0.45
m5FBjdJi5H3ivgAEb,95d0a2f9,1,11,0,1539374322139,Politics,0,0.34
ANy7p6xhQW64i6N3L,95d0a2f9,1,12,0,1539374322140,Politics,0,0.465
qwAD6ghmEoQdEbJw2,95d0a2f9,1,13,0,1539374587585,Entertainment,0,0.33
imqkBirHZcsQhrXBP,95d0a2f9,1,14,1,1539374587585,Entertainment,0,0.66
WPZp63wtFr4mAWZx2,95d0a2f9,1,15,0.3,1539374587586,Entertainment,0.18,0.705
5vuFWFAHFHgmj7hiS,95d0a2f9,1,16,0.1,1539374587586,Entertainment,1.62,0.475
EDEEdjxqgT5oEB4aY,95d0a2f9,1,17,0,1539374587586,Entertainment,0,0.345
F6LnT5tT5ukD6c9Cz,95d0a2f9,1,18,0.5,1539374587586,Entertainment,0.5,0.63
XLaig3RjYz4PX9KAH,6960e817,1,1,0.49,1539383178411,Sports,0.5202,0.625
xGtwsFNuuZJ55agzk,6960e817,1,2,0.89,1539383178411,Sports,1.5842,0.595
k4TgN6uy54trdGr5W,6960e817,1,3,0.45,1539383178412,Sports,0.405,0.535
oTQL93NPzzMiaCtQQ,6960e817,1,4,0.74,1539383178413,Sports,0.13520000000000001,0.615
QF9aDaAAgFLDdG638,6960e817,1,5,0.14,1539383178413,Sports,0.039200000000000006,0.475
RYpnsDArMnEwKJhuh,6960e817,1,6,0.15,1539383178414,Sports,0.045,0.34
Zu9XXBhjRfWjEdNQ4,6960e817,1,7,0.97,1539383187194,Politics,1.8818,0.545
4ERiFktaQfEMfMMbk,6960e817,1,8,0.26,1539383187195,Politics,1.0952,0.45
enJkxo6SGNWjDdXpJ,6960e817,1,9,0,1539383187196,Politics,0,0.265
XYDty5DLxrvZceg6T,6960e817,1,10,0.96,1539383187196,Politics,1.8432,0.375
ssty5YEDb3SxCaPXS,6960e817,1,11,0.94,1539383187196,Politics,1.7671999999999999,0.455
tmf66jeEFaCdbgJ83,6960e817,1,12,0.94,1539383187197,Politics,1.7671999999999999,0.415
9nznPEnBQaozEWgdX,6960e817,1,13,0.83,1539383273186,Entertainment,1.3778,0.545
Xe69KHzcuiRjTpfvm,6960e817,1,14,1,1539383273187,Entertainment,0,0.595
2Bon3SBJ3Xsr8rh4z,6960e817,1,15,0.65,1539383273187,Entertainment,0.8450000000000001,0.575
SoKYeD76LNDphKuYW,6960e817,1,16,0.49,1539383273187,Entertainment,0.5202,0.535
PuePgHcTGtRzaXocz,6960e817,1,17,0.83,1539383273188,Entertainment,1.3778,0.55
DwDj6PGfGPjXTWWJ2,6960e817,1,18,0.27,1539383273188,Entertainment,0.1458,0.475
oowjFCTMwgXeCkwY2,63a7c793,1,1,0.2,1539387425425,Sports,1.2800000000000002,0.55
Joio3cbJLNcBeeD45,63a7c793,1,2,0.2,1539387425425,Sports,0.08000000000000002,0.42
nexhPe5XTMwxErvCv,63a7c793,1,3,0.1,1539387425426,Sports,0.020000000000000004,0.515
mZLegeWKdHmDPyAcS,63a7c793,1,4,0.8,1539387425426,Sports,0.07999999999999996,0.685
L5CGMy8KzGtdLc5nJ,63a7c793,1,5,0.25,1539387425426,Sports,0.125,0.545
bNPcPpRhPtcQcKceG,63a7c793,1,6,0.6,1539387425427,Sports,0.72,0.63
koAuWg4GJPy2Dm36P,63a7c793,1,7,0.7,1539387478929,Politics,0.9799999999999999,0.595
hGtRC4t9fQgfXp7x6,63a7c793,1,8,0.7,1539387478929,Politics,0.18000000000000005,0.685
YyKTxPnaghTmXDrjz,63a7c793,1,9,0.25,1539387478929,Politics,0.125,0.595
dbfCPQ6HkeQ9KMjcg,63a7c793,1,10,0,1539387478929,Politics,0,0.46
msuYhPtyTBjW5pKM6,63a7c793,1,11,0.25,1539387478930,Politics,0.125,0.555
Xb3EBG9wgNjvLDNAs,63a7c793,1,12,0,1539387478930,Politics,0,0.48
6wMoSBehKx4syiNDm,63a7c793,1,13,0,1539387534739,Entertainment,0,0.355
nYtARejNBmMdWerPX,63a7c793,1,14,1,1539387534739,Entertainment,0,0.66
wgyCjmsHb8yBL43YA,63a7c793,1,15,0.6,1539387534739,Entertainment,0.72,0.695
bKpL5g7MdRfDFrMqe,63a7c793,1,16,0,1539387534739,Entertainment,2,0.385
4ER752Kvcnc2rjS4K,63a7c793,1,17,0,1539387534740,Entertainment,0,0.335
cGSmAhCuHkfabYefP,63a7c793,1,18,0.2,1539387534740,Entertainment,0.08000000000000002,0.525
MnZPmShHN4nzMSB5v,901703d7,1,1,0.25,1539389936548,Sports,1.125,0.55
2nvmxYSazRuTksWzh,901703d7,1,2,0.25,1539389936549,Sports,0.125,0.5
EhPeneXoPmEqhphMz,901703d7,1,3,0.1,1539389936549,Sports,0.020000000000000004,0.545
m7GFpSs7vTEkCtgJu,901703d7,1,4,0.5,1539389936550,Sports,0.5,0.765
B6HcGeCpthkdLDfvz,901703d7,1,5,0.1,1539389936550,Sports,0.020000000000000004,0.535
SdaWeKZiZyy5YkiBE,901703d7,1,6,0.1,1539389936550,Sports,0.020000000000000004,0.435
YcmDqDFGN3mPWbtW5,901703d7,1,7,0.001,1539390099024,Politics,2e-6,0.375
JsAwgE4xfxaXQhG59,901703d7,1,8,0.1,1539390099024,Politics,1.62,0.445
dYg5xGbDLZ8dM4zMF,901703d7,1,9,0.001,1539390099025,Politics,2e-6,0.345
jDD5FWQopWqcArzzR,901703d7,1,10,0.5,1539390099025,Politics,0.5,0.575
t78hmWvzdgxdSk2cZ,901703d7,1,11,0.9,1539390099025,Politics,1.62,0.51
Ta9wmyqiC75YEMyoH,901703d7,1,12,0.1,1539390099025,Politics,0.020000000000000004,0.635
usqFz37YodaxZJc9W,901703d7,1,13,0.001,1539390423696,Entertainment,2e-6,0.34
PnRRPDdJt3LwY24Yj,901703d7,1,14,1,1539390423697,Entertainment,0,0.66
ygfomnFDMZXb6CYda,901703d7,1,15,0.25,1539390423697,Entertainment,0.125,0.545
KRGJxHKYSimRXRznp,901703d7,1,16,0.001,1539390423697,Entertainment,1.996002,0.41
4ECNWY5beGvnF8DH5,901703d7,1,17,0.001,1539390423698,Entertainment,2e-6,0.29
8RYTMww4ttEBtFP86,901703d7,1,18,0.001,1539390423698,Entertainment,2e-6,0.37
oBkarGZPpSjXrBk2B,261b65c5,1,1,0.05,1539390774023,Sports,1.805,0.325
88AnwnveAD5yGa7vZ,261b65c5,1,2,0.15,1539390774025,Sports,0.045,0.405
4zwBk2zMERyesvKnD,261b65c5,1,3,0.9,1539390774025,Sports,1.62,0.54
6RevqAn9gyaXzk5jL,261b65c5,1,4,0.4,1539390774026,Sports,0.72,0.745
3rv6dQSg2gveurdPD,261b65c5,1,5,0.05,1539390774027,Sports,0.005000000000000001,0.385
Fq72AkF4XMJs2LYNn,261b65c5,1,6,0.84,1539390774027,Sports,1.4111999999999998,0.655
FbWRTbQFcie8si5nM,261b65c5,1,7,0.05,1539390869221,Politics,0.005000000000000001,0.325
QYF5SmKTMMXX7e9jY,261b65c5,1,8,0.95,1539390869223,Politics,0.005000000000000009,0.71
g8WBNJxyKYMBHGXPd,261b65c5,1,9,0.8,1539390869224,Politics,1.2800000000000002,0.555
NgNW2TWb2FdBzDMjT,261b65c5,1,10,0.7,1539390869225,Politics,0.9799999999999999,0.48
ZQENb5varR95DLo8t,261b65c5,1,11,0.2,1539390869225,Politics,0.08000000000000002,0.62
LHSP4zcXsBsS8FJAm,261b65c5,1,12,0.01,1539390869225,Politics,2e-4,0.49
cSFZkQiLQamXLk9zr,261b65c5,1,13,0,1539390882845,Entertainment,0,0.345
rtyzGvkTBDpXebWYs,261b65c5,1,14,1,1539390882846,Entertainment,0,0.645
kHEtYg2z7gHqyXxGm,261b65c5,1,15,0.9,1539390882847,Entertainment,1.62,0.705
Aq3oi8RqkaitFhJCH,261b65c5,1,16,0,1539390882848,Entertainment,2,0.37
XPEWHikgP5bFXoQhz,261b65c5,1,17,0,1539390882848,Entertainment,0,0.42
Foak3dZPvmAQZMTnt,261b65c5,1,18,0.9,1539390882849,Entertainment,1.62,0.63
BN92ofacw6aQN9GKJ,64eae0fe,1,1,0.6,1539391210888,Sports,0.32000000000000006,0.655
cHZtL2PzJZaQKwsAv,64eae0fe,1,2,0.8,1539391210889,Sports,1.2800000000000002,0.67
uMDLDs8GF6BRTYQm9,64eae0fe,1,3,0.6,1539391210890,Sports,0.72,0.52
WL4qXtk84jeux8qt3,64eae0fe,1,4,0.6,1539391210890,Sports,0.32000000000000006,0.67
4DraBWnTxG6Ca8P8w,64eae0fe,1,5,0.4,1539391210890,Sports,0.32000000000000006,0.645
CJRmkudJB6CJzNyKF,64eae0fe,1,6,0,1539391210890,Sports,0,0.33
kzqE5TxQ7rd8eaAJ2,64eae0fe,1,7,0,1539391619032,Politics,0,0.25
wvA5BJNi4wAi4Yr8Y,64eae0fe,1,8,0.7,1539391619033,Politics,0.18000000000000005,0.625
3cztnsSH2Jy97N8Gq,64eae0fe,1,9,0,1539391619033,Politics,0,0.325
9Rvzo7M9mK62hTaM9,64eae0fe,1,10,0,1539391619033,Politics,0,0.415
e4oFyWANK3vq687sJ,64eae0fe,1,11,0,1539391619034,Politics,0,0.37
FzzCveXvKh28KKRue,64eae0fe,1,12,0,1539391619035,Politics,0,0.49
fbcxCPEDSNELW5gBY,64eae0fe,1,13,0,1539391673799,Entertainment,0,0.31
v5LSy8sS72S9vuaCY,64eae0fe,1,14,1,1539391673800,Entertainment,0,0.67
SEzhtRAMN79MWtYio,64eae0fe,1,15,0.4,1539391673800,Entertainment,0.32000000000000006,0.655
DafMtAptz7ruvrnA6,64eae0fe,1,16,0.4,1539391673800,Entertainment,0.72,0.665
JK4bREk7CcvF9YxBk,64eae0fe,1,17,1,1539391673801,Entertainment,2,0.575
dv8KHDgM3B732wsB4,64eae0fe,1,18,1,1539391673801,Entertainment,2,0.57
M3PhE5ZdKbYtSmY97,945072db,1,1,0.5,1539397410146,Sports,0.5,0.805
hLjhMAaZqF7spatXB,945072db,1,2,0.2,1539397410146,Sports,0.08000000000000002,0.415
MfcRzKRNg8AXSXbRB,945072db,1,3,0.4,1539397410146,Sports,0.32000000000000006,0.635
GqbJFgbectqbf5SWu,945072db,1,4,1,1539397410147,Sports,0,0.76
6p9Qd8JQRYBcHibdf,945072db,1,5,1,1539397410147,Sports,2,0.505
rvhtQ5kpLTwN33hdT,945072db,1,6,0.2,1539397410147,Sports,0.08000000000000002,0.53
ZacNHnpjctgs6tSkS,945072db,1,7,0,1539397684364,Politics,0,0.36
aqWdJL4uKpdDsNCR4,945072db,1,8,0.2,1539397684364,Politics,1.2800000000000002,0.48
jnMuikx5P55HkheRk,945072db,1,9,0,1539397684365,Politics,0,0.385
RGx6huxZhuypKEs8m,945072db,1,10,0,1539397684365,Politics,0,0.49
2DhszepXqANkQfCkt,945072db,1,11,0.5,1539397684366,Politics,0.5,0.605
ERxCMjw86Xa7KEM4T,945072db,1,12,0,1539397684366,Politics,0,0.46
vaq6p3iZ2rGr6SYwR,945072db,1,13,0,1539397758175,Entertainment,0,0.38
dcZ2JKnpSrRYh2nxp,945072db,1,14,0.1,1539397758176,Entertainment,1.62,0.375
NPzh9wD8phXccoRst,945072db,1,15,0.71,1539397758176,Entertainment,1.0082,0.625
n8uqWvEytsn8PYPBN,945072db,1,16,0,1539397758176,Entertainment,2,0.35
tPmPhwyGR2kKYpbpa,945072db,1,17,0.2,1539397758177,Entertainment,0.08000000000000002,0.525
xRWvnfN3TefR7P2cN,945072db,1,18,0.15,1539397758177,Entertainment,0.045,0.52
RYajHc6PCKXoB3rHG,818802be,1,1,0.36,1539400464131,Sports,0.8192,0.755
aE2ED8MnroubTs5ep,818802be,1,2,0.65,1539400464132,Sports,0.8450000000000001,0.695
hWZZuwPsc56MZNyjB,818802be,1,3,0,1539400464132,Sports,0,0.345
ZxHH37TZTPSxfdmqP,818802be,1,4,0.88,1539400464133,Sports,0.0288,0.735
oE8MNg9daGsGMuM8E,818802be,1,5,0.03,1539400464133,Sports,0.0018,0.36
fqNZCTJw5sc3SpDf3,818802be,1,6,0.51,1539400464134,Sports,0.5202,0.71
GWR8ftrikrXp9M3fD,818802be,1,7,0,1539401191180,Politics,0,0.355
iXbuHsdFD8oyKgMGX,818802be,1,8,0.34,1539401191181,Politics,0.8711999999999998,0.77
gFydgBJni46kXBzvY,818802be,1,9,0.08,1539401191182,Politics,0.0128,0.355
pSEpuj6KmCQYy4srB,818802be,1,10,0,1539401191183,Politics,0,0.47
6GE2j2whE5j8xp5KA,818802be,1,11,0,1539401191183,Politics,0,0.43
3a5sgxLMTL2u7ZdPz,818802be,1,12,0,1539401191183,Politics,0,0.51
hqd4czw2nrwwDZHzr,818802be,1,13,0,1539401315171,Entertainment,0,0.28
Twukv5P6cSqjPtQCX,818802be,1,14,1,1539401315172,Entertainment,0,0.69
EesrBx94xuMqGgZPu,818802be,1,15,0.48,1539401315173,Entertainment,0.4608,0.68
aS8NRdNymFembTT4X,818802be,1,16,0.1,1539401315173,Entertainment,1.62,0.545
SrCrSKNRTk2LdpkKN,818802be,1,17,0,1539401315174,Entertainment,0,0.39
9qZy82noeLkFzJqFW,818802be,1,18,0.48,1539401315174,Entertainment,0.4608,0.67
9fdJwFBDPDrrKoZgx,1f7030f8,1,1,0.96,1539407744754,Sports,0.003200000000000006,0.56
WNWm6mfzXp5Gb6dHq,1f7030f8,1,2,0.51,1539407744754,Sports,0.5202,0.7
A4RetNjEDCnD7RFp2,1f7030f8,1,3,0,1539407744755,Sports,0,0.275
gwcXhwcekYptbChhC,1f7030f8,1,4,0.19,1539407744756,Sports,1.3122000000000003,0.295
54raKJsSdrFkp7KHB,1f7030f8,1,5,0.87,1539407744756,Sports,1.5138,0.515
2wiDmvTFwAiDGXt94,1f7030f8,1,6,0.55,1539407744757,Sports,0.6050000000000001,0.7
KhY9opbQW7z6Trogs,1f7030f8,1,7,0.81,1539407763778,Politics,1.3122000000000003,0.555
6aJXpdb83nq4jQhyT,1f7030f8,1,8,0.16,1539407763778,Politics,1.4111999999999998,0.41
KkSGc6Ng9KNs8w9G7,1f7030f8,1,9,0.72,1539407763778,Politics,1.0368,0.48
nwKYLibixYdphpceA,1f7030f8,1,10,0.27,1539407763778,Politics,0.1458,0.485
uFxygYzzNE6W523yP,1f7030f8,1,11,0.03,1539407763779,Politics,0.0018,0.33
ev3zkRcdFyufCiYFu,1f7030f8,1,12,0.74,1539407763780,Politics,1.0952,0.375
56Wf6k3zSoa4mx3Lb,1f7030f8,1,13,1,1539407775026,Entertainment,2,0.53
dbscZmsGqf9YHm3bW,1f7030f8,1,14,1,1539407775026,Entertainment,0,0.665
2SdCRH9KKNHTA4awi,1f7030f8,1,15,0.9,1539407775027,Entertainment,1.62,0.56
85ZqHCocL565XEdiM,1f7030f8,1,16,0.22,1539407775027,Entertainment,1.2168,0.53
HocZMLi5RL6FbzHAz,1f7030f8,1,17,0.98,1539407775027,Entertainment,1.9207999999999998,0.535
6Lszxi4PPWxstdGQm,1f7030f8,1,18,0.68,1539407775027,Entertainment,0.9248000000000002,0.545
Joa7JcXAuitsZg2Pz,28bc328c,1,1,0.73,1539425299970,Sports,0.1458,0.52
4MaKskDhwEq4AxQRv,28bc328c,1,2,0.73,1539425299971,Sports,1.0657999999999999,0.585
TLXLbGAZQP47NQsd7,28bc328c,1,3,0.39,1539425299971,Sports,0.3042,0.605
AZCcboRniQkN7tjXF,28bc328c,1,4,0.7,1539425299971,Sports,0.18000000000000005,0.605
dZu5gn6er8poys3ZN,28bc328c,1,5,0.3,1539425299972,Sports,0.18,0.62
P6jKmGBdsuMqGD8zY,28bc328c,1,6,0.64,1539425299972,Sports,0.8192,0.56
kvN3nN4Bv92D54SJR,28bc328c,1,7,0.41,1539425377232,Politics,0.33619999999999994,0.54
wN5GgKubYAEjkkdJt,28bc328c,1,8,0.81,1539425377233,Politics,0.07219999999999996,0.48
iDrJfTPhaBATJHQeC,28bc328c,1,9,0.58,1539425377233,Politics,0.6728,0.565
kxKtiHWs8HfECaJJZ,28bc328c,1,10,0,1539425377233,Politics,0,0.385
pbm6Kt85B5xsXKa2t,28bc328c,1,11,0.48,1539425377233,Politics,0.4608,0.475
oX39jXnxMMc3Lwivz,28bc328c,1,12,0,1539425377233,Politics,0,0.355
xvhQ4F3Dfbzte8aXB,fc070926,1,1,0.54,1539425433649,Sports,0.4231999999999999,0.725
zdDrAcD5gHCEFhBWm,fc070926,1,2,0.598,1539425433650,Sports,0.715208,0.685
yYhpRMemxPStXR35C,fc070926,1,3,0.074,1539425433650,Sports,0.010951999999999998,0.315
ugqutBfzhRrueS3oT,fc070926,1,4,0.599,1539425433651,Sports,0.32160200000000005,0.675
GhsNP453G3j4m2tsJ,fc070926,1,5,0.701,1539425433651,Sports,0.9828019999999998,0.515
rNQ8MgCEYW2CQaeRq,fc070926,1,6,0.5,1539425433652,Sports,0.5,0.6
S2zDb5PHdZCdRpL6T,fc070926,1,7,0.201,1539425438186,Politics,0.08080200000000001,0.385
TYi8LjqCwqWSeiySj,fc070926,1,8,0.301,1539425438188,Politics,0.9772020000000002,0.64
crGt2paqgCLhkp66Y,fc070926,1,9,0.072,1539425438189,Politics,0.010367999999999999,0.34
roLXrScnACjkPJpxB,fc070926,1,10,0.01,1539425438190,Politics,2e-4,0.485
6CjegBg3pt2Ed45qe,fc070926,1,11,0.52,1539425438191,Politics,0.5408000000000001,0.51
u29qSSnLj4jhfPaiy,fc070926,1,12,0.02,1539425438192,Politics,8e-4,0.355
NMsXSWRjYqcHoxvNs,fc070926,1,13,0.11,1539425443082,Entertainment,0.0242,0.37
yHE3pEMtJAxznm67d,fc070926,1,14,0.901,1539425443084,Entertainment,0.01960199999999999,0.58
qyN4tfsZYMo7uzAwS,fc070926,1,15,0.15,1539425443085,Entertainment,0.045,0.375
DCTMZp4hkvxr5GrwP,fc070926,1,16,0.801,1539425443086,Entertainment,0.07920199999999997,0.49
w4QiJbubaEmH4YLoj,fc070926,1,17,0.901,1539425443087,Entertainment,1.623602,0.54
bA3jzDZtczGnqC5jE,fc070926,1,18,0.33,1539425443088,Entertainment,0.21780000000000002,0.63
LiBzWL4B8AWPRB9Qs,28bc328c,1,13,0.66,1539425515977,Entertainment,0.8712000000000001,0.53
xJ45pf8THGLCeCL5R,28bc328c,1,14,0.91,1539425515977,Entertainment,0.01619999999999999,0.53
Doy95JAg9G2bkuZTM,28bc328c,1,15,0.39,1539425515977,Entertainment,0.3042,0.59
v48wkX7RQuksSgwF7,28bc328c,1,16,0.72,1539425515977,Entertainment,0.15680000000000002,0.485
dngENQwwm8tejixNR,28bc328c,1,17,0.38,1539425515977,Entertainment,0.2888,0.55
qbKqNbdhdQfJLcoEG,28bc328c,1,18,0.34,1539425515978,Entertainment,0.23120000000000004,0.575
Ghtr5YLvMBp4CKc6b,64524574,1,1,0.85,1539433978531,Sports,0.04500000000000001,0.52
dHT9tcLqpWLt6WXyz,64524574,1,2,0.78,1539433978532,Sports,1.2168,0.585
dsdWvcuo7r2Et8wTJ,64524574,1,3,0.8,1539433978533,Sports,1.2800000000000002,0.42
i5pKJJvCgeAaZEAJm,64524574,1,4,0.83,1539433978535,Sports,0.057800000000000025,0.58
FaLyZT835ArQvzy69,64524574,1,5,0.85,1539433978535,Sports,1.4449999999999998,0.52
4AzwmLLd3wSkanAYf,64524574,1,6,0.25,1539433978537,Sports,0.125,0.46
aBws4E8H8q6gTApYe,64524574,1,7,0.17,1539434059803,Politics,0.05780000000000001,0.43
YCWaTjHc3asyXNSAq,64524574,1,8,0.31,1539434059805,Politics,0.9521999999999998,0.62
TA8iWdFRCYJyG7pex,64524574,1,9,0.3,1539434059808,Politics,0.18,0.595
gkrdb4MikiPZ6qyQB,64524574,1,10,0.27,1539434059810,Politics,0.1458,0.49
jbR9ux7tJjZ6oohnH,64524574,1,11,0.27,1539434059811,Politics,0.1458,0.49
hnbi9ooHTiuZFhD2g,64524574,1,12,0.23,1539434059813,Politics,0.1058,0.405
zuxnweKs5MYkeNTKs,64524574,1,13,0.81,1539434089921,Entertainment,1.3122000000000003,0.525
rR6rtuBcd5kNNLyK6,64524574,1,14,0.89,1539434089922,Entertainment,0.024199999999999996,0.595
dw6CEGsezEmYMBLfK,64524574,1,15,0.38,1539434089923,Entertainment,0.2888,0.67
Lh5X5FXDLEkMzqMiA,64524574,1,16,0.82,1539434089926,Entertainment,0.06480000000000004,0.49
Bnz3QitJSg5aRBwdK,64524574,1,17,0.21,1539434089929,Entertainment,0.08819999999999999,0.355
FGCcQWkSP2PWuy8fu,64524574,1,18,0.33,1539434089930,Entertainment,0.21780000000000002,0.65
p8Yz6gh2bxmgs5SpP,497ceb8e,1,1,0.5,1539437941135,Sports,0.5,0.655
oejRpo4eeHYDtKkR5,497ceb8e,1,2,0,1539437941137,Sports,0,0.195
N6gZJuDNgKLYwzodM,497ceb8e,1,3,0.7,1539437941139,Sports,0.9799999999999999,0.435
QFLmZysFGFeBezzAY,497ceb8e,1,4,0.6,1539437941141,Sports,0.32000000000000006,0.655
ffppdFKp6cN8vrtZA,497ceb8e,1,5,0.6,1539437941143,Sports,0.72,0.61
TBjrGv4kSyM3Hzahx,497ceb8e,1,6,1,1539437941145,Sports,2,0.57
4bLEK9ZxdEuWcKxnY,497ceb8e,1,7,0.2,1539437960198,Politics,0.08000000000000002,0.385
dPYaysmPLGWefYZpa,497ceb8e,1,8,0.5,1539437960199,Politics,0.5,0.65
XqHLaFmbTN3Fr544m,497ceb8e,1,9,0.4,1539437960201,Politics,0.32000000000000006,0.605
